,Breakout_20,BuyHold,EqualWeight,EqualWeight+Regime,HRP,HRP+Regime,InverseVol,MA_20_50,MaxSharpe,MinVariance,MomentumPullback,MomentumTilt,PPO_ensemble,PPO_s0,PPO_s1,PPO_s2,RSI_35_60,Random,RiskParity,RiskParity+Regime,Selected_OOS,Sentiment_Momentum,VIX_Regime_Mom
2023-12-29,-0.2870033625562818,-0.3659404980581593,-0.3739327001342163,-0.27192595515417306,-0.18441628840155655,-0.14185782361511023,-0.3562577961527258,-0.3346460385826089,-0.09302434470125354,-0.08863028513197424,0.0,-0.28671916763506333,-0.3313841819020613,-0.3345390985208252,-0.34403905519870825,-0.31561181244808,0.0,-3.2762547585058033,-0.29968392806092314,-0.2151564231024583,-0.2870033625562818,-0.008017228150247746,-0.4768849655038099
2024-01-01,-0.32222572269740013,-0.39989638257081905,-0.40142853249116595,-0.2777576211632993,-0.29986580318459577,-0.21516255845195342,-0.3888029942481941,-0.182121210260755,0.0,-0.22142438814126697,0.0,-0.4680734501516848,-0.3496137049880943,-0.3521953276753531,-0.3785077351320276,-0.31824793538622886,0.0,-3.3516204696188656,-0.3400914854683301,-0.2459713156081067,-0.32222572269740013,0.0,-0.4520110315193171
2024-01-02,-0.40396070723686117,-0.9154403803442568,-0.9297485294675001,-0.6582979850760284,-0.8599551028186436,-0.6181052905413598,-0.9283066714458554,-0.530807944716627,-0.9108775120463708,-0.9359238281351656,-0.14224047707586118,-1.1119268491238787,-0.8357045610785319,-0.8258534631138126,-0.8696588779765424,-0.8117986145116385,0.0,-3.8593790247758775,-0.8762542112067284,-0.6438084206371375,-0.40396070723686117,-0.10130665047592968,-0.42713088076206107
2024-01-03,-0.8254272288955922,-1.331175139214369,-1.3330013944646057,-0.9631760198509864,-1.1683089311964823,-0.8463124406535183,-1.3126848862328844,-1.0161023293617233,-0.36957016489019834,-1.154661516268074,-0.102341380622617,-1.6316808871519095,-1.1849001708741258,-1.225258892486214,-1.1532707926672492,-1.1758221475852815,0.0,-3.716049499538443,-1.1971264149383543,-0.8869147717659454,-0.8254272288955922,-0.45181692899360915,-0.40224451167825137
2024-01-04,-0.6688345776353022,-0.9808865154081525,-0.9834412852813723,-0.7014471686170753,-0.8435804939069813,-0.5795607919836687,-0.9668492423254627,-0.8143893357049792,-0.0505620597714751,-0.9910757205921383,-0.07406208004924197,-1.1748169711747525,-0.8678409447203439,-0.9161866134873797,-0.8110487102916175,-0.8757890052141337,0.0,-3.671505589863744,-0.9029013167549893,-0.6522510402664827,-0.6688345776353022,-0.19851681005376154,-0.3773519227137534
2024-01-05,-0.6632460433605769,-0.44102073062217695,-0.4435827171739404,-0.30865852908770197,-0.26555270387192964,-0.14264326391604243,-0.4334700258686097,-0.4688280605766204,0.0,-0.3867805141872349,0.0,-0.49562698314726816,-0.34574928704331764,-0.38292214920292444,-0.31207196292991624,-0.34191316237154323,0.0,-3.3370010087499846,-0.37852051658660013,-0.260835331048237,-0.6632460433605769,-0.1842525855004884,-0.35245311231402177
2024-01-08,-1.3252937274607524,-1.5093278487259498,-1.5364840096305787,-1.1166082418371137,-1.2795135986183537,-0.8917535266898202,-1.5085867430537747,-1.4527866521740762,-0.9080081509598048,-1.4978646228767323,-0.2610385143890004,-1.4390042465506125,-1.3884756082537586,-1.4882128952000029,-1.3253485090818695,-1.35106803202244,0.0,-3.6166289881345515,-1.4564224098312817,-1.0735574631278832,-1.3252937274607524,-0.9882994508692122,-0.43498542922316696
2024-01-09,-1.3542969162213425,-1.2978628934898429,-1.3306636796553972,-0.9840340650094204,-0.9866797395221116,-0.66933666228286,-1.3136867482168357,-1.5405510077678208,-0.025744162392360437,-1.2739492522337748,-0.24461004803451036,-1.049536828841735,-1.1964315602394637,-1.3153675668440945,-1.1160825672558383,-1.15687198808192,0.0,-3.658870354851551,-1.253803034631451,-0.9265552198658655,-1.3542969162213425,-0.8266568605587721,-0.3957021206601352
2024-01-10,-1.1341506762257647,-1.0229577252126698,-1.0497554375068607,-0.7576468909093692,-0.6920005671484541,-0.4030713220512627,-0.9888402139393015,-1.2221232460706832,-0.23363715959350273,-0.9809985325529791,-0.155534346475239,-0.8090291860044507,-0.9269926633980519,-1.0255509381470573,-0.8758000919511955,-0.8788868334082878,0.0,-3.3999851121247704,-0.9823101882471263,-0.7237873896119185,-1.1341506762257647,-0.6278709854385056,-0.43793380437976426
2024-01-11,-1.251783783833138,-1.2096123462693398,-1.2392706064516257,-0.8870345233193744,-0.910069559057769,-0.5180454049623084,-1.1590195023456595,-1.3277374933797326,-0.7674355273815769,-1.333078533185894,-0.5127682820983193,-1.05873180817605,-1.1219889665269211,-1.2230367065193093,-1.1083951859367613,-1.0339424683950549,0.0,-3.7390439914897655,-1.1923538850529103,-0.8987878028738239,-1.251783783833138,-0.6417676895244306,-0.44607771877138713
2024-01-12,-1.0364153748237293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15886487263336857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6257736608902635,0.0,0.0,-1.0364153748237293,-0.14884583088470293,-0.028804564917550568
2024-01-15,-0.8009968401857082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.192734865158342,0.0,0.0,-0.8009968401857082,0.0,0.0
2024-01-16,-0.9313689261687408,-0.28354355990538593,-0.28212741678087516,-0.20160322020896793,-0.192837617209618,-0.1529551011199226,-0.2556526660302594,0.0,0.0,-0.09709191998260591,0.0,-0.26282741081249394,-0.2528757254668612,-0.24765669964090797,-0.23309161878679596,-0.27779939764478456,0.0,-3.4390681018546476,-0.2188004977637048,-0.16263832391878452,-0.9313689261687408,-0.3090827331629131,-0.3108943552701082
2024-01-17,-1.031646929815666,-1.7139866689685035,-1.743015737615461,-1.3259296890853367,-1.6366748028115996,-1.2460541797268077,-1.8062729571981961,-1.2628567210634989,-0.5229002507914138,-1.7083578942330147,-1.622373725362891e-05,-1.728955022335843,-1.653110751275788,-1.6452329065936855,-1.5398344355509574,-1.7737068019869517,0.0,-4.763512287937488,-1.6724112788464862,-1.2895852920995154,-1.031646929815666,-0.2841668601610281,-0.28597893504918037
2024-01-18,-0.9774289351908605,-1.8132313724055327,-1.8368524194401492,-1.4112904148059213,-1.785666747133141,-1.3344053672678546,-1.9219456895457565,-1.5107035689400083,-0.22171506290855625,-1.9446958201428832,-0.07390084817244791,-1.8512045146960254,-1.7570382933511541,-1.7555926023162804,-1.6325903180797074,-1.882285013332896,0.0,-4.7842700616000045,-1.7960184185321526,-1.4006536837677386,-0.9774289351908605,-0.2592447599045089,-0.2610572876868056
2024-01-19,-0.310771247675079,-0.8497248534616864,-0.863331084390806,-0.7297025937421875,-0.7027827949928178,-0.526794913198525,-0.9438896643883532,-1.0844310446165184,0.0,-0.8031205621053195,0.0,-0.8370169388440596,-0.8556661402725707,-0.8613331516497347,-0.733294998830536,-0.9717008913010972,0.0,-3.993021608029279,-0.8205020217365577,-0.6710288133802367,-0.310771247675079,-0.23431643083697828,-0.2361294116265289
2024-01-23,-0.5148359982616202,-2.578056350161728,-2.584914618236822,-2.0473575554164625,-2.586796998805696,-1.9040830435330225,-2.56024226765198,-2.193452698306919,-1.696567801981641,-2.740332133284573,-0.3074973765042177,-2.719489706966838,-2.600674028986072,-2.5864824742848347,-2.392046122932945,-2.822464096446564,0.0,-4.390730190022685,-2.6074993775885402,-2.0590316546274523,-0.5148359982616202,-0.209381871401626,-0.2111953053117066
2024-01-24,-0.28997520151344824,-1.5015880684096317,-1.526455420373729,-1.2652833853684653,-1.4272143098323586,-1.041567731984061,-1.6029055931584213,-1.9721869630677569,-0.524702316227621,-1.8713155318989427,-0.20666696335625012,-1.3833122452305502,-1.6163252217322732,-1.591823853454144,-1.4245090383230186,-1.8317500212656657,0.0,-4.054834012234709,-1.5846655467933957,-1.2469253142326608,-0.28997520151344824,-0.18444108004133097,-0.1862549671851621
2024-01-25,-0.2588430029365707,-2.1340414064789037,-2.1571514709368134,-1.7036688284266854,-2.1238738741940155,-1.5279021370484203,-2.2045166332645194,-2.201580284745286,-1.4427730489756763,-2.557867906824307,-0.33071953304081303,-2.033758838229638,-2.180154235790044,-2.1698518802708566,-1.9588257850945645,-2.4106707015056794,0.0,-4.400203072252696,-2.223926941229748,-1.7309390806332203,-0.2588430029365707,-0.1594940551985391,-0.1613083956893746
2024-01-29,-0.2622817619029938,-0.976567365463088,-0.9963740268422283,-0.8142457694423233,-0.8972172289174685,-0.4876615468459855,-1.0385669239600603,-2.058877714717555,-0.3749789567268458,-1.7561468147440973,-0.23949507896349198,-0.4806843630257851,-1.0977262498171991,-1.1013361383650278,-0.8661621627896077,-1.3244471235881683,0.0,-4.2666536831708735,-1.1444132546723385,-0.9287683702267735,-0.2622817619029938,-0.1345407953152522,-0.2157951829783955
2024-01-30,-0.26727666130916816,-1.7140266296662876,-1.7355506366297124,-1.3523282985646201,-1.7185961406176453,-1.1484430479397845,-1.7872032161807327,-2.1736358876865647,-2.143123854344442,-2.2971971707538286,-0.5001257095632705,-1.3308163450378663,-1.8126546326085347,-1.8296149721899857,-1.5667860574836379,-2.04019181914058,0.0,-4.757853188266692,-1.8562811045532146,-1.4422086345358687,-0.26727666130916816,-0.19072691060116886,-0.7573939721336354
2024-01-31,-0.07376551225197758,-1.2193497626203587,-1.2234189059395995,-0.9396489509533978,-1.425471353976937,-0.9266509108482035,-1.2868981267384894,-1.6923604056308106,-3.7352775481597322,-1.897118835643874,-0.25243294201580113,-1.3510575252267953,-1.3643385241368322,-1.3850242696990422,-1.0906413257046,-1.6158152810402338,0.0,-4.262417451729683,-1.384260270702653,-1.0409865157553821,-0.07376551225197758,-0.2907429134568429,-0.7325901461086026
2024-02-01,-0.10262024570085737,-1.451496560680865,-1.4288690677691895,-1.0771238759713975,-1.7899384072153968,-1.216149460565219,-1.5305470781177055,-1.508312239919063,-4.855659742263796,-2.3214464212395924,-0.08871566773221984,-1.8871002462200526,-1.5598469417000937,-1.5884425428352555,-1.2929227324858683,-1.7966393531100078,0.0,-4.207057460830366,-1.6272447416530555,-1.212435116370203,-0.10262024570085737,-0.2658224567613887,-0.7077801208329237
2024-02-02,0.0,-1.021688462622683,-1.0225534512951384,-0.7771517945430073,-1.5834392623957583,-1.0893256727405376,-1.1549548208424798,-1.3363280651345288,-4.953530452511712,-2.25855673369878,0.0,-1.0536435928080623,-1.1815233773460165,-1.2035552621403323,-0.9055676151608849,-1.433894384258838,0.0,-4.021473786928487,-1.3299656887372002,-0.9899760514117562,0.0,-0.24089577166567233,-0.6829638947572936
2024-02-05,-0.12848218840969539,-1.8893689594922103,-1.8637767713985842,-1.396401770988931,-2.492074357007401,-1.8004723854277316,-2.0090487317083183,-1.4500984539474793,-6.395426459998332,-3.2272591907365977,0.0,-2.1878244854509954,-1.949894285779652,-1.9876917862676424,-1.683545352918292,-2.1768694075636974,0.0,-4.373106475562116,-2.1952797302726035,-1.6420093656336898,-0.12848218840969539,-0.2988891135714211,-0.6581414663318963
2024-02-06,0.0,-0.8811091167847618,-0.8815460418805654,-0.6957147185830181,-1.5799456457166183,-1.117294598152363,-1.0614776819713012,-1.1656775301668532,-5.1840328187410245,-2.2484482666921157,0.0,-0.7629905800592307,-0.9924554346834924,-1.0159013270034656,-0.734607363959261,-1.225393233577543,0.0,-3.8414420594379717,-1.2775971228480842,-0.9645443297318534,0.0,0.0,-0.6333128340065497
2024-02-07,0.0,-0.94112570055912,-0.9359459858351293,-0.7148733508750338,-1.7884059378372341,-1.2650741643037255,-1.1510925635059288,-0.8217858177008597,-5.484609532365359,-2.570283837518006,0.0,-0.8671345692726762,-1.0737652785584917,-1.1230834467190198,-0.8306600604362946,-1.2660441112558818,0.0,-4.119361778323682,-1.3467808179233876,-1.0040725519557037,0.0,0.0,-0.6084779962307496
2024-02-08,0.0,-1.1858063544153308,-1.235095060787006,-0.9334986498152897,-2.3324848754030625,-1.7043816670855194,-1.5594030864309771,-1.01043993225709,-6.31314954969503,-3.3912035999814405,0.0,-0.7901063318915935,-1.3699713723211548,-1.4414960181527325,-1.1677321243687477,-1.4992883279592029,0.0,-3.9806324513623426,-1.7566162381750794,-1.2779199820469267,0.0,0.0,-0.5836369514535145
2024-02-09,0.0,-0.8716290246943315,-0.8610456868006766,-0.6354581472022502,-2.200323358403311,-1.5904612952068353,-1.2126687273662395,-0.7893388632127962,-6.861112175950423,-3.2375093100214802,0.0,-0.7560649825306909,-1.0476728701143134,-1.1403743452569337,-0.8243091505978462,-1.1767272306405174,0.0,-3.652544515707734,-1.4109547866773542,-1.027396238495304,0.0,0.0,-0.558789698123574
2024-02-12,-0.19890813807430519,-1.750969079843212,-1.7877462465915261,-1.3242392614595588,-3.09439672287416,-2.293973763956647,-2.1326436320903808,-0.9024196977619803,-7.616129747897338,-4.2117055155875605,-0.0031438874164013697,-1.3423685037478927,-1.9169020263767655,-2.006825004561741,-1.705157486421638,-2.037189764459968,0.0,-4.032565645678298,-2.368077249850009,-1.7318463109382454,-0.19890813807430519,0.0,-0.5339362346891696
2024-02-13,-0.026055290666515685,-1.1671145630445467,-1.1773667189741932,-0.862543521595649,-2.564976444227929,-1.8783038281245057,-1.5003694779328058,-0.6599568203826123,-7.290705490254535,-3.5449456948199787,0.0,-0.7419963747788527,-1.345573935680866,-1.4381834940938143,-1.1121472689544665,-1.4847307305184243,0.0,-3.859691368498097,-1.763380480079435,-1.290210628265387,-0.026055290666515685,0.0,-0.5090765595982205
2024-02-14,0.0,-0.8512322531820549,-0.8352320915569256,-0.5880074547634728,-2.4579943124237835,-1.7827709928751267,-1.207694029658657,-0.6105736558276731,-7.265420191579263,-3.634384012351055,-0.008488896882474783,-0.4841333908234047,-1.085553847160281,-1.1862187470665697,-0.8698760838827146,-1.198961870666393,0.0,-3.846733855247697,-1.4694062138262742,-1.0621717385211116,0.0,-0.043388309020719884,-0.48421067129825746
2024-02-15,0.0,-0.7390141261272021,-0.7042340878212872,-0.4864718976962612,-2.579959100395657,-1.8925430417069733,-1.1572063350066997,-0.6442675999053904,-7.600416779067332,-4.027813194105967,-0.004470889425989277,-0.34043173714422004,-1.0214047343607424,-1.089626118866538,-0.863317595845825,-1.1101202569727575,0.0,-3.9678379242822803,-1.4560699488781248,-1.046209202706505,0.0,0.0,-0.4593385682364115
2024-02-16,0.0,-0.289248916024476,-0.250734670079622,-0.15670408369666822,-2.014415267791192,-1.4396534823067353,-0.6972708229477709,-0.5605268342384728,-6.807714289946132,-3.4133858723872867,0.0,0.0,-0.5440246288061168,-0.6164120517628824,-0.3663228112165351,-0.6480662272524307,0.0,-4.005880202990975,-0.9908907197374028,-0.6962823685699449,0.0,-0.06358330785839472,-0.4344602488593363
2024-02-19,-0.03189810282768768,0.0,0.0,0.0,-1.570942590395541,-1.0767889569145983,-0.1561971495999237,-0.34774688847929447,-6.2965023857351365,-2.7294633475765773,0.0,0.0,-0.07949449716617707,-0.15165750987009563,0.0,-0.19965495546079293,0.0,-3.542886136216694,-0.4595509677191023,-0.2905679283991325,-0.03189810282768768,0.0,-0.4095757116134968
2024-02-20,-0.22837916965559035,0.0,0.0,0.0,-1.4491996202594115,-0.9565750337580781,-0.08989458755347401,-0.27884671919560233,-6.3527463203068235,-2.604950612865109,0.0,-0.19022110284850902,-0.02486962268984927,-0.07525008344172468,0.0,-0.15927997987259523,0.0,-3.446079147310277,-0.37310568255032317,-0.21402944688039272,-0.22837916965559035,-0.16034639558739627,-0.3846849549447584
2024-02-21,-0.41776958814706555,-0.4285018361333104,-0.4275969207214403,-0.29814924256719166,-1.968021751521143,-1.3409186248936056,-0.5170491768255459,-0.22665168807923797,-7.1564323061511175,-3.0033885682241857,0.0,-0.743434813113153,-0.4841401902389797,-0.5468472588874396,-0.4455192155540688,-0.6191311584548664,0.0,-3.580370482321915,-0.7780318018458687,-0.5037697629066695,-0.41776958814706555,-0.2304374058241354,-0.35978797729874223
2024-02-22,-0.18442556631147466,0.0,0.0,0.0,-1.2571338628517115,-0.8091942217913983,0.0,-0.10436352182037201,-5.968806865240117,-2.3286014244623954,-0.001165801983915582,0.0,0.0,0.0,0.0,0.0,0.0,-3.5305778771133833,-0.0949292541306157,-0.01849221266052581,-0.18442556631147466,-0.0987833221014145,-0.33488477712064757
2024-02-23,-0.17349907444785817,-0.2059284187609145,-0.2074676460480207,-0.14216894973470007,-1.4011511522872833,-0.9088656546019425,-0.20096903133250965,-0.09485842202612282,-6.221186235263132,-2.5361735777026273,-0.09527651712355478,-0.15843002300490738,-0.2063600664888754,-0.19885802966651545,-0.21954408933382297,-0.20074312297132524,0.0,-3.575119497437518,-0.30191294441618277,-0.16556060378336568,-0.17349907444785817,-0.07381488871029962,-0.37569977610885097
2024-02-26,-0.21054685701258347,-0.4745449243031885,-0.46954770322801265,-0.33371519466705024,-1.5496492989847566,-1.0037822427041543,-0.4786616021948964,-0.13826029905660286,-6.190240588500218,-2.8124171435792156,-0.10095587865466271,-0.463703168427676,-0.45849303158704835,-0.44816434216687906,-0.4895758479866341,-0.43785258784899694,0.0,-3.890023328442449,-0.549617606254893,-0.3474695623481239,-0.21054685701258347,-0.10423276656347236,-0.6603935852206422
2024-02-27,-0.13731998355906994,0.0,-0.005993502781942439,-0.0037399877255150926,-0.9531999397750179,-0.5548573070376706,0.0,-0.06005120675737219,-5.120446741512308,-1.9896230833219342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.834450030868064,-0.03574125746816925,0.0,-0.13731998355906994,-0.018408532303448855,-0.5754695009487998
2024-02-28,-0.23243762215392483,-0.5086331288148171,-0.5452930766705388,-0.4047863666505003,-1.411810061199803,-0.8964355584751504,-0.5502276732763489,-0.16749416992408728,-5.611753440222311,-2.329711617026986,0.0,-0.5733973237480372,-0.48124643238113274,-0.4972564346015451,-0.5038842852734926,-0.44256271589909746,0.0,-4.15256357742112,-0.5461056668221831,-0.35364057764918355,-0.23243762215392483,-0.5062246189727504,-0.5506202063179644
2024-02-29,-0.15919730031687118,-0.5191008386033369,-0.5534360489132806,-0.42672201578655145,-1.5394541969264486,-1.0009616683527733,-0.5669626439817277,-0.08927151945835599,-5.855194706760514,-2.4907107442669774,-0.02816999511310314,-0.5753707951011711,-0.5228555006780655,-0.5395461697735637,-0.5378020376302972,-0.4911618138608631,0.0,-4.242005894387335,-0.5860591899712775,-0.4046358985160481,-0.15919730031687118,-0.4186266441129072,-0.5257647010724509
2024-03-01,0.0,0.0,0.0,0.0,-0.15157719282302695,0.0,0.0,0.0,-3.6554486397050057,-1.1185812161951803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.741896860383609,0.0,0.0,0.0,-0.3937381495548453,-0.500902983660112
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.311417596642985,-0.8335472488854467,-0.042742199202339126,0.0,0.0,0.0,0.0,0.0,0.0,-3.6063376218502086,0.0,0.0,0.0,-0.36884343458485347,-0.5435882048382634
2024-03-05,-0.13479761692086756,-0.09620959611524871,-0.13906897777790084,-0.09409037225455164,0.0,-0.021427951280927893,-0.11715197625526974,-0.01731849208218561,-2.5657667498378167,-0.9249255764453568,0.0,-0.03127028012099853,-0.1483267787596776,-0.13597341117584927,-0.0958645511083045,-0.21309329112915165,0.0,-3.639207565696778,-0.10565979227201705,-0.02175843555060064,-0.13479761692086756,-0.4406923144695485,-0.2940145760613744
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4925781321760256,-0.1037987662281914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3218927122227626,0.0,0.0,0.0,-0.07166866086061319,0.0
2024-03-07,-0.02013016232792486,0.0,0.0,0.0,0.0,0.0,0.0,-0.06212772124987165,-1.0292717390347983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2684281014294103,0.0,0.0,-0.02013016232792486,-0.11702778519772083,-0.10321768084691207
2024-03-11,-0.48578512219681347,-0.8334463144631821,-0.8583687798383921,-0.8453657556579675,-0.8434233159224203,-0.8535625158841653,-0.8384463923134744,-0.12517427960443417,-1.7755525921295034,-0.7162329400220879,0.0,-0.8571297472277362,-0.7995168008847697,-0.8213256192538765,-0.7786185190103767,-0.7984466799905277,0.0,-3.326964350048789,-0.8418398861578025,-0.8070768350674107,-0.48578512219681347,-0.8097343083391717,-0.4536114349656395
2024-03-12,-0.6083324539166601,-0.6852887426181176,-0.6830774899012404,-0.7459105601842042,-0.7867721317937115,-0.8122505884710751,-0.6631863624905865,-0.11980706012196807,-1.8672238017518494,-0.5269873512842138,0.0,-0.7874610438409535,-0.6545835687154944,-0.6680658218826685,-0.6163640048680863,-0.6791995950758523,0.0,-3.2786935908560078,-0.6993639535087914,-0.7038529541134819,-0.6083324539166601,-0.7829576005557448,-0.394447547843102
2024-03-13,-1.5384874690143158,-1.6223025632002064,-1.512089788560389,-1.4929683663802762,-1.6718834301770014,-1.7058695715932548,-1.4774982181939622,-0.03169708422937623,-3.9137447555145366,-1.4877427762421847,-0.2597163316023443,-2.3544142461960793,-1.450769104255134,-1.511562343045858,-1.4061214869436123,-1.434190803531299,0.0,-4.066926008551109,-1.5118347156492407,-1.4049879846534497,-1.5384874690143158,-1.0166357565083994,-0.8678648642018283
2024-03-14,-1.1730535088153804,-0.9200744047278886,-0.8464004671293601,-0.8993949059283302,-1.0232348911682343,-1.0575703825044136,-0.8119756302961578,-0.012451879560648749,-2.659973820425887,-0.6784535512888157,-0.25560308603976845,-1.6397677494237928,-0.7608954799254164,-0.8055098941548766,-0.7243840053757666,-0.7524716589888847,0.0,-3.6975853981989437,-0.8622159942480723,-0.8305365226814021,-1.1730535088153804,-0.6010006370151366,-0.5224570770378412
2024-03-15,-1.3267412987896687,-1.24416646217812,-1.1912527926937422,-1.2481225160110299,-1.1970162472394685,-1.2574304171968143,-1.110082452080352,-0.034569758198432776,-2.794894981818208,-0.6537696976605445,-0.4512231374971143,-2.1634435278415687,-1.1279850329652175,-1.202493336956123,-1.0893202154157344,-1.0916256142657343,0.0,-4.05568094866079,-1.1380664002438312,-1.0365894654325247,-1.3267412987896687,-0.5593392489613547,-0.31530224686724395
2024-03-18,-1.3964333653684435,-1.4927879696888469,-1.4553046592960528,-1.459348417375117,-1.374761629461485,-1.4409525146171998,-1.3404293461874661,0.0,-2.4959955794533806,-0.9507850494124059,-0.5360071096990882,-2.3521675718446544,-1.4343227859970442,-1.4373430298133538,-1.3904028316414574,-1.4751637019395303,0.0,-4.3172034406351205,-1.389047962938661,-1.2752268291607138,-1.3964333653684435,-0.8311218129181119,-0.5074432949299656
2024-03-19,-1.9615552499138267,-2.7072346389563684,-2.6776088663047815,-2.5327446064041026,-2.4149421735145227,-2.508800096904762,-2.5212694848062323,-0.11771632343261507,-3.3642348377406317,-2.08176513536964,-0.727816936234027,-3.883077549758973,-2.6998456523368963,-2.644749366120358,-2.6102800406340387,-2.8447833825694158,0.0,-4.995756031820497,-2.5715260377452864,-2.2770452293310206,-1.9615552499138267,-1.354757587754285,-0.8738184192639831
2024-03-20,-1.9188838999616098,-2.4558308160267828,-2.4451825266993743,-2.302187726126459,-2.211921645026804,-2.3001698088432443,-2.287340343267652,-0.07063380869281044,-2.907316206363353,-2.080277660218588,-0.4321013765015147,-3.2641162598581075,-2.521153576120394,-2.4536777772867002,-2.419824500668677,-2.6903037372688066,0.0,-4.823132717431234,-2.359357551891683,-2.0819749946244026,-1.9188838999616098,-1.3144251184290856,-0.8400775612328548
2024-03-21,-1.7941269058875275,-2.0904786018957844,-2.0464114040953274,-1.8959754588778854,-1.8712262853621264,-1.951046035176951,-1.9167172696593848,0.0,-2.614383289843647,-1.9095896121414935,-0.2321865195722861,-2.922376519906089,-2.1341511032433758,-2.0451099546281326,-2.037579770544229,-2.320252446552218,0.0,-4.476446674097334,-1.9817885011592873,-1.7573650860599366,-1.7941269058875275,-1.346611557269073,-0.9392368898863523
2024-03-22,-1.4946424137420533,-2.033069980175828,-1.8390798768308292,-1.6143336169817557,-1.3362032072778085,-1.4191954431298837,-1.640814491296827,0.0,-1.6908138757932178,-1.31674451253031,-0.08914253697570595,-3.1578760023945884,-2.000773726977345,-1.8202507268689327,-1.9638657776250512,-2.2193379072397934,0.0,-4.158681654884999,-1.6547261645950329,-1.4336831838306252,-1.4946424137420533,-1.0489471777069603,-0.7638390350444113
2024-03-27,-1.4700228491225875,-2.1400309638378467,-1.8145463978882281,-1.5897439669312785,-1.311544043753532,-1.3945570219567105,-1.616231459643691,-0.05300445417135702,-1.6662433405474686,-1.2920804856706214,-0.09200672399015675,-3.133672131782228,-1.8258630268782272,-1.6471963070457285,-1.7825426058505234,-2.0489777377909912,0.0,-4.189131472008256,-1.6301466099034378,-1.4090483835962342,-1.4700228491225875,-1.0777295408359588,-0.7782691402632547
2024-03-28,-1.4562255652932676,-1.408624595508956,-1.92280848909957,-1.6982539317368373,-1.4240796565394676,-1.5069979740624073,-1.7259905313332213,0.0,-1.7775495009322628,-1.4046985337066276,0.0,-3.2473299777802445,-1.127438651422108,-0.9597866345056105,-1.099162067767201,-1.3245927894760978,0.0,-3.942609003091624,-1.7413618196902458,-1.5205135631123357,-1.4562255652932676,-0.857801080932552,-0.5487220617452548
2024-04-01,-1.2912806902024676,-0.9758339934744509,-1.4893381966708197,-1.2637911788986211,-1.0245582949294452,-1.1078126746367878,-1.2685993592590927,0.0,-1.4660960832488579,-1.0262162206198133,0.0,-3.0600430225528497,-0.6957962816016461,-0.5216383180848272,-0.7076392049669811,-0.8594236078411033,0.0,-3.6736301690806883,-1.3240314298356037,-1.1022451723783577,-1.2912806902024676,-0.6283162978079848,-0.42698014495378134
2024-04-02,-1.3559444796940823,-1.2348648940070817,-1.7490593677341737,-1.5241069996629553,-1.4342356519651211,-1.5171454266507123,-1.557725165113233,-0.22059974953919648,-1.9219241452885338,-1.4620325571738757,0.0,-3.2639491228959594,-0.9434887974831163,-0.7843961345141648,-0.9784323568085562,-1.069066661478757,0.0,-3.916313403957683,-1.6182144777193819,-1.397089432491827,-1.3559444796940823,-0.9314731107344376,-0.7037595156405008
2024-04-03,-1.4064612697276324,-1.1900388586003174,-1.7043219621204697,-1.4792671646448374,-1.3569243472566495,-1.4398991532733385,-1.5467640200519495,-0.08501804112966971,-1.6363407385504791,-1.3016490225164934,0.0,-2.9974658186779246,-0.929922611630174,-0.7725828474216434,-0.9856324607001921,-1.033042799008721,0.0,-3.7264391547288334,-1.5717711880881668,-1.3505417559106725,-1.4064612697276324,-0.987905018813684,-0.700929962421426
2024-04-04,-1.0595179074867733,-1.1093391503090189,-1.623639892380102,-1.398400367689312,-1.3088808908229166,-1.3918961091691218,-1.4564496890590695,0.0,-2.2258798002544267,-1.2985272397067371,0.0,-3.772212840984801,-0.8392223768414642,-0.7270247615171366,-0.8989030981091939,-0.893425204442666,0.0,-3.3763344023076347,-1.5428516202976028,-1.3215571878692822,-1.0595179074867733,-1.0408667580752207,-0.6965673776559211
2024-04-05,-0.9992129344640888,-1.0715993700935345,-1.5860028625529599,-1.3606771652623806,-1.2985566822313555,-1.3815805849094365,-1.3964194051806822,-0.021756972843656186,-2.857735437104869,-1.2666348767167213,0.0,-4.040431512443399,-0.8288895169270449,-0.6436968912646335,-0.9884100158958353,-0.8562112417227263,0.0,-3.360746066415765,-1.524062891560185,-1.302726229175688,-0.9992129344640888,-0.9680822817162316,-0.7291095347014442
