,Breakout_20,BuyHold,EqualWeight,EqualWeight+Regime,HRP,HRP+Regime,InverseVol,MA_20_50,MaxSharpe,MinVariance,MomentumPullback,MomentumTilt,NIFTY50_Index,PPO_ensemble,PPO_s0,PPO_s1,PPO_s2,RSI_35_60,Random,RiskParity,RiskParity+Regime,Selected_OOS,Sentiment_Momentum,VIX_Regime_Mom
2024-04-09,-1.0528012224960581,-0.6683885877618922,-1.2614054250451368,-1.2349499533055308,-0.8862908524929325,-0.870112823042446,-1.0782666459606238,-0.12422649558970766,-2.3043410261133435,-0.7981660111235467,0.0,-3.530585483297688,-0.10390218270412976,-0.3632972276891411,-0.33317776473386074,-0.5432263213106303,-0.21379352117804062,0.0,-4.476559123212665,-1.1016284303622004,-1.0721859220116037,-1.0528012224960581,-1.0097463194054468,-0.830444392659313
2024-04-10,-0.9696669304029348,0.0,-0.5078994094285472,-0.4812420474636592,-0.143314795747429,-0.12701549257376765,-0.32478630455146096,0.0,-1.3813578062354392,0.0,0.0,-2.3313584884593674,0.0,0.0,0.0,0.0,0.0,0.0,-4.278931350498438,-0.3108249540113128,-0.28114701976252876,-0.9696669304029348,-0.6950836169853036,-0.438191617107897
2024-04-12,-1.478141072914052,-1.012460336141896,-1.5186659805123015,-1.4922794377399629,-1.1036257087499668,-1.0874831542073915,-1.3067416146233302,-0.6974227296712376,-2.2987008161667655,-0.7964575637603222,-0.02473860998678523,-3.207207407899393,-1.0301592814249916,-0.9503634057247967,-0.9701083603317229,-0.9395325747990624,-0.9414419140327479,0.0,-5.213257867303033,-1.2800935667020008,-1.2507041882582337,-1.478141072914052,-0.6702642176569129,-1.113268421665714
2024-04-15,-2.2820087196542493,-2.2697719249966775,-2.7735947491180135,-2.747544445004091,-2.406552978655152,-2.3906230969701125,-2.5785322694789503,-1.5050569114324674,-3.332411098760646,-2.1174579167146157,-0.014331949027646118,-4.1010353837638185,-2.115254439805969,-2.1047631616591733,-2.132682278539988,-2.098069336609787,-2.0835596382088095,0.0,-5.591863483517656,-2.53185268934476,-2.502835965453709,-2.2820087196542493,-0.6454386151856673,-1.9140855053760175
2024-04-16,-2.344218196514014,-2.965741106576536,-3.464105327322986,-3.438240034786,-2.967227277635609,-2.9513889131119964,-3.1665080924417888,-1.7904601954017885,-4.2077716855200675,-2.467797287377882,-0.20658480459423423,-4.7850192981574,-2.6628535445571866,-2.7295996388214228,-2.722963379432497,-2.7461410857400392,-2.7197450955197655,0.0,-5.942828900906294,-3.115700090589768,-3.086857180804181,-2.344218196514014,-0.6206068080211735,-2.2213428949029113
2024-04-18,-2.8070257768566864,-3.0407146691329934,-3.536954145148574,-3.511108371320071,-2.9209056870034056,-2.9050597615473683,-3.2508076064947655,-1.8225951142446073,-3.115022013445079,-2.3874218313057693,-0.6653446768750793,-4.1075000175122,-3.331096985342241,-2.8203736908146926,-2.9075778388534257,-2.7829034109171147,-2.7706459780265202,0.0,-6.118255484735046,-3.140764090289372,-3.1119286421738668,-2.8070257768566864,-0.5957687946127388,-2.198367259887346
2024-04-19,-2.4379408264617375,-2.41263540008394,-2.9085590179638965,-2.8825448754280947,-2.1276463789704048,-2.1116709722089233,-2.5529571399590334,-1.1548311540435674,-2.495715468639703,-1.4999890329172483,-0.29036406968950823,-3.3305206440727875,-2.666810644444184,-2.273884712656493,-2.3380785229866863,-2.2962017081709307,-2.1875647444261737,0.0,-5.671614215849685,-2.419275016145439,-2.3902247773538665,-2.4379408264617375,-0.5709245734091928,-1.8295034828696655
2024-04-22,-2.480642042960346,-1.4944474714817524,-1.994997952040345,-1.9687390350162537,-1.2427692481796981,-1.2266494056140664,-1.6717611628528695,-0.5781508949384673,-1.0927310757459119,-0.7097120727731165,-0.20047879702830285,-2.023426415495022,-1.8344205200607755,-1.4145367930267105,-1.5137322512153162,-1.4168652778666635,-1.3131876812791377,0.0,-5.153704661557557,-1.54757706716524,-1.518267319812161,-2.480642042960346,-0.546074142859021,-1.8863266829516445
2024-04-23,-2.1527732550218115,-0.9184607373493248,-1.4225526100718255,-1.396140315215777,-0.48517509199552666,-0.4689315896387769,-1.0713880509211182,-0.17169483791980023,0.0,0.0,-0.1348771606448529,-1.0935101283065851,-1.6955443398622094,-0.8997463061402255,-0.994207582619322,-0.8805919423873099,-0.8245260874983673,0.0,-4.917194398014013,-0.8738046643154918,-0.8442943317628626,-2.1527732550218115,-0.5212175014103315,-1.7234333238056454
2024-04-24,-2.1511620011855026,-1.0779923674795966,-1.5831689946108618,-1.5567997344186013,-0.5642580606960879,-0.5480274668119178,-1.2098734748558049,-0.12714022800843772,-0.07154528856054831,-0.12662601292140474,-0.10347137360932068,-1.2460331624093324,-1.5443590897331272,-1.0606709689300997,-1.1426789417939176,-1.0584385149076447,-0.9810244662071699,0.0,-5.059710583468934,-1.0171491493751295,-0.9876814911469856,-2.1511620011855026,-0.585188957592575,-1.7622190113647074
2024-04-25,-2.120643562150859,-0.10648400683513914,-0.6213155613625565,-0.5946885874927643,0.0,0.0,-0.2850465353043452,0.0,0.0,0.0,0.0,0.0,-0.8062440804446513,-0.2325535828419878,-0.3421094746842823,-0.26208016581700244,-0.09376483803699154,0.0,-4.1519256823693285,-0.09533671973734892,-0.0655946336321267,-2.120643562150859,0.0,-0.9059966870580305
2024-04-26,-2.2464345005083874,-0.696369549713205,-1.209313627234454,-1.1828441983072646,-0.546182641862869,-0.5461826418628801,-0.850588061381663,-0.4141207599897889,-0.9663417142233621,-0.5196074512522131,-0.08078678110301496,-0.939435123815402,-1.4672342687253592,-0.7569994013231884,-0.8601991091984451,-0.7904039316648848,-0.6206927261183881,0.0,-4.544162582282951,-0.6593400552504569,-0.6297658755794022,-2.2464345005083874,-0.2758320734669306,-1.1321061885446904
2024-04-29,-1.3592906963086349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48519538202149715,0.0,0.0,0.0,0.0,0.0,-4.406055849639379,0.0,0.0,-1.3592906963086349,0.0,-0.2213380728985026
2024-04-30,-1.6269267978562318,-0.5781610839157847,-0.5852042622582654,-0.5852042622582543,-0.6330485237394434,-0.6330485237394434,-0.5741354135247789,-0.36295574601293845,-0.6989067241749081,-0.6034506794695971,-0.16167985801759377,-0.5520903939151278,-0.6546210600461122,-0.5347289649965115,-0.5157963257665488,-0.5558739477428465,-0.5325537784444889,0.0,-4.853594150195761,-0.5787163881527224,-0.5787163881527224,-1.6269267978562318,-0.34631979356168907,-0.49339318414792777
2024-05-02,-1.6435243492184504,-0.5518504816942382,-0.5576023707283939,-0.5576023707283828,-0.7192094607802901,-0.719209460780279,-0.562653228062282,-0.4278675392012987,-1.095605190697957,-0.6662757826605858,-0.125139601331703,-0.7216749083385765,-0.464105155508876,-0.5004575814903323,-0.46256391002260644,-0.5326836465121887,-0.5061308161451894,0.0,-4.7599240887303935,-0.5843131270688362,-0.5843131270688584,-1.6435243492184504,-0.3214132272639336,-0.5099754092521613
2024-05-03,-1.9351446628072533,-1.4032406228014271,-1.4218792146038717,-1.4218792146038939,-1.6425572471291283,-1.6425572471291283,-1.4183908140975698,-1.21839493286372,-2.642758110443344,-1.5174115599832727,-0.37117030923264904,-1.2189290920564533,-1.2215593102319677,-1.2698263008557475,-1.212873804587833,-1.3411296079641422,-1.255639664746,0.0,-5.093508952008707,-1.4612885547770071,-1.4612885547770293,-1.9351446628072533,-0.29650043603753895,-0.8029919324778589
2024-05-06,-2.141519808629555,-1.4099957610976488,-1.4034253560094467,-1.4034253560094467,-1.5895746756357299,-1.589574675635741,-1.3381544639932463,-1.2458522156580165,-3.0984938578265786,-1.0345036934617413,-0.47632146466551895,-2.3741233827839103,-1.3672509726654347,-1.2848497550103644,-1.2921035697745054,-1.3153285730702735,-1.247365580597537,0.0,-5.109114472378651,-1.358354774539683,-1.358354774539705,-2.141519808629555,-0.27158141832679394,-1.034813353661146
2024-05-07,-2.2838123650008257,-1.0171914315483366,-0.9840477160332872,-0.9840477160333094,-1.1852572024131813,-1.1852572024131924,-0.830339634336219,-1.3180459337860162,-3.4397675192029076,-0.08551812555778193,-0.43204031272439103,-3.0054478238516147,-1.9834083351115916,-0.9500557559587453,-0.9183496200621089,-1.0441018359602983,-0.8881772859377413,0.0,-4.904733406055217,-0.8285563037454535,-0.8285563037454868,-2.2838123650008257,-0.24665617257537686,-1.127065390640014
2024-05-08,-2.39206336560448,-1.0990466390429776,-1.0708364455944475,-1.0708364455944475,-1.268807206569933,-1.268807206569933,-0.9634095722891867,-1.500734648658919,-2.782636380034653,-0.42713317781161164,-0.4200084224279754,-2.6679026032173203,-1.9834083351115916,-1.0223281608086499,-1.0436067051681652,-1.0809974278568446,-0.9428998868975413,0.0,-5.17121556655189,-0.9675994201718607,-0.9675994201718829,-2.39206336560448,-0.22172469722682164,-1.1023539570451657
2024-05-09,-2.8505059209597894,-2.4684772284617407,-2.4705337134112826,-2.4705337134112826,-2.718976342591628,-2.718976342591628,-2.370232687815832,-2.239442408078174,-4.475722949063332,-1.8895333596618435,-0.6253597895809038,-2.8199544275252286,-3.499638539097094,-2.265405134436971,-2.3111232465963027,-2.2988130413494456,-2.18676453803075,0.0,-5.612370396044364,-2.4035724857787377,-2.403572485778782,-2.8505059209597894,-0.1967869907240738,-1.0776363472914996
2024-05-10,-2.352391808589449,-2.0621852090729864,-2.069714183129401,-2.069714183129401,-2.1788182911888,-2.178818291188811,-1.9014919011458353,-1.7609048306789998,-3.8584407310482627,-1.1533257444751421,-0.59782065343017,-2.428284100474587,-3.070263158301323,-1.9294778481104502,-2.0262457842432524,-1.960220959235981,-1.8027221077558053,0.0,-5.378449524994034,-1.8910323363804493,-1.8910323363804826,-2.352391808589449,-0.17184305150980128,-1.0529125598353173
2024-05-13,-2.3540487948624733,-1.968368557720046,-1.9649691660628799,-1.9649691660628799,-2.093532495373862,-2.093532495373862,-1.7855984822996884,-1.6878227847478278,-4.1940036340535,-0.975556364276331,-0.6491483749687221,-2.8742299816931216,-2.855566884172678,-1.812216517533849,-1.8713024295637926,-1.8464020305716922,-1.7195112325402717,0.0,-5.474189067242563,-1.7926626130372214,-1.7926626130372436,-2.3540487948624733,-0.14689287802627238,-1.0281825931327093
2024-05-14,-2.333342021687501,-1.758558637426666,-1.75214198809851,-1.7521419880984879,-1.9077472118037675,-1.9077472118037786,-1.6284383049969597,-1.762882257883358,-3.5543645730075513,-1.1464461679999594,-0.7783842731775015,-2.4273925013410858,-2.3554358106037454,-1.618653909801937,-1.7164258885541184,-1.6577926211131744,-1.4825613575615515,0.0,-5.050184255296308,-1.6545247584553335,-1.654524758455378,-2.333342021687501,-0.12193646871535568,-1.0034464456392445
2024-05-15,-2.3702679981283947,-1.8293353360930742,-1.834512433867297,-1.8345124338672858,-1.8992230010787536,-1.8992230010787536,-1.7319419128660418,-1.7046191043862402,-2.6250863451363737,-1.2343327685395589,-0.6298220003122967,-1.9982660768226745,-2.4314619140723637,-1.6835515165241621,-1.8012125222539144,-1.7009625607253942,-1.5492618759784693,0.0,-5.295830398733658,-1.7235972833416158,-1.7235972833416602,-2.3702679981283947,-0.09697382201849791,-0.978704115810114
2024-05-16,-2.3133022123291713,-0.7628175725343023,-0.7483358408189367,-0.7483358408189256,-0.8158211407070626,-0.8158211407070737,-0.6582442880006756,-1.130051811214805,-1.311822962190956,-0.08118123245376418,-0.09490010894316336,-1.6400771288664795,-1.5379899614985093,-0.7057417648480113,-0.7803197982771848,-0.7981390192460913,-0.5398163916198406,0.0,-5.005235155190702,-0.610963815517529,-0.6109638155175512,-2.3133022123291713,-0.07200493637680161,-0.9539556021002205
2024-05-17,-2.355973007904044,-0.8424693863907762,-0.8404270398264302,-0.8404270398264191,-0.892086547647919,-0.8920865476479412,-0.7560259367238364,-0.9907496364634727,-1.3376239312455573,-0.2965945779777379,0.0,-1.2794086199813148,-1.2644092942576624,-0.7996931590133372,-0.8845478483826774,-0.8943322742410831,-0.6213225160083935,0.0,-4.9743599158294955,-0.7097540113278789,-0.7097540113279011,-2.355973007904044,-0.04702981023093633,-0.9292009029640114
2024-05-21,-2.3813315416515324,-0.994590030791831,-1.0108417651583879,-1.0108417651583879,-1.0896613383067466,-1.0896613383067577,-0.94898638098736,-1.1303349899967396,-1.2159793011243702,-0.5926634576022605,-0.026258459116446087,-0.7719534169357889,-0.9877470676687872,-0.9590066600733471,-1.0522487667372404,-1.0484144849350896,-0.777491592830537,0.0,-4.861421854077164,-0.9048132287246213,-0.9048132287246657,-2.3813315416515324,-0.11100455197441406,-0.9044400168555122
2024-05-22,-2.0256576191225006,-0.298926584239545,-0.290954631297069,-0.2909546312970468,-0.40525525794953277,-0.40525525794954387,-0.21468889314010253,-1.0571741504636467,-0.849311517369411,0.0,0.0,-0.6532331789710022,-0.685599744410792,-0.33421997262271796,-0.38348696838251817,-0.49814204891368563,-0.12242502293330348,0.0,-4.720016878907551,-0.18229750146588897,-0.18229750146590007,-2.0256576191225006,0.0,-0.8796729422284599
2024-05-23,-1.2928366121593537,0.0,0.0,0.0,0.0,0.0,0.0,-0.40906493490876494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8049948198896066,0.0,0.0,-1.2928366121593537,0.0,-0.854899677536114
2024-05-24,-1.349423813207118,-0.05407151735592475,-0.06075319070665275,-0.06075319070664165,-0.02922199435377859,-0.029221994353800795,-0.08312693338938804,-0.42532134394166476,0.0,-0.10868491221540655,-0.017145132263995944,0.0,-0.045937573371934715,-0.07518832165710476,-0.08623923151110935,-0.0791032166817307,-0.0603527545768312,0.0,-3.788404600886419,-0.0576685051982162,-0.05766850519823841,-1.349423813207118,-0.28681991084306135,-0.8301202212313452
2024-05-27,-1.4117032406819274,0.0,-0.004818912570503375,-0.004818912570492273,-0.01953617564601773,-0.019536175646039933,-0.04986864010845249,-0.4035168668576894,0.0,-0.15078248541606776,-0.007315991742029571,0.0,-0.15326414011145317,-0.0535331383931803,-0.0826884002890993,-0.05119216975318919,-0.026932403993729093,0.0,-3.926441261423519,-0.029541099717078634,-0.029541099717089736,-1.4117032406819274,-0.3956832768864049,-0.8053345717667804
2024-05-28,-1.61785122164807,-0.24420091598188476,-0.24445788609478436,-0.24445788609477326,-0.27626709171151287,-0.2762670917115351,-0.28391266597256326,-0.4052020570572634,-0.47375028008044273,-0.3782681207425975,-0.043402860636931884,-0.4212441631624153,-0.34613902009082986,-0.28412101277476287,-0.3249292822032901,-0.2782726476932562,-0.24943362714674455,0.0,-4.0739262790740804,-0.2744119591401861,-0.2744119591401861,-1.61785122164807,-0.6436793184366851,-0.780542727594502
2024-05-29,-2.089468140764128,-1.079073086199711,-1.0798231386185075,-1.0798231386185075,-1.119256069838126,-1.1192560698381482,-1.1287463722857827,-0.8044537244329852,-0.9187362916696418,-1.1547698576513943,0.0,-1.3618454605884733,-1.1448762385478206,-1.0693903431047036,-1.0632176513743818,-1.117680331550408,-1.027718406699274,0.0,-4.552857497160733,-1.082143825451698,-1.082143825451698,-2.089468140764128,-1.3197715326947468,-0.7557446871662377
2024-05-30,-2.5174123216125333,-1.5614488353025924,-1.5880561092984635,-1.5880561092984524,-1.529862377521407,-1.5298623775214293,-1.6302523172799455,-0.8917391050590862,-0.9980477585703418,-1.627884022337922,-0.05122907332336668,-1.074336795437436,-2.0855420204215602,-1.5142443135767625,-1.583973718005105,-1.4680003451780888,-1.4908524439315896,0.0,-4.563603947268424,-1.5763805456388447,-1.5763805456388336,-2.5174123216125333,-1.2951082623819166,-0.7309404489334037
2024-05-31,-2.2559325390841933,-1.3859877279020827,-1.4173942495006808,-1.4173942495006697,-1.3943666538653643,-1.3943666538653976,-1.492987838498383,-0.7338281187367235,-0.9219852423432373,-1.7384644094215806,-0.013344303490903098,-0.7951519667334095,-1.9024635278032553,-1.3506152423939266,-1.441674209892596,-1.2705996876242742,-1.33949257048106,0.0,-4.504246990615646,-1.4519112922768973,-1.4519112922768973,-2.2559325390841933,-1.2704388279477508,-0.7061300113468727
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3495635482196575,0.0,0.0,0.0,-1.3048257965681542,-0.6813133728573506
2024-06-04,-2.775318099696389,-5.304102382138998,-5.162484400008871,-5.162484400008871,-4.792467766675168,-4.792467766675179,-4.9469479307647894,-0.9535096119693387,-10.139244419628657,-3.906875061004522,-0.24898546607343697,-8.539326996024144,-5.929359941641055,-4.7268397418763985,-4.418871663317148,-5.189487937079829,-4.572057693839371,0.0,-6.33844654393908,-4.943288572149884,-4.943288572149884,-2.775318099696389,-5.264963569234949,-0.6564905319149883
2024-06-05,-0.8737303189667478,-2.7515259049334717,-2.616700334910982,-2.616700334910993,-2.21530930293643,-2.2153093029364412,-2.321182689614887,0.0,-8.277093333150031,-0.9938660376671682,0.0,-5.776903218901452,-2.766306468150681,-2.4504074909141638,-2.1707478050529527,-2.944331852416926,-2.236588736921097,0.0,-5.008772743501455,-2.297718268240334,-2.297718268240345,-0.8737303189667478,-3.93460459897651,-0.6316614869695925
2024-06-06,-1.0266344834942043,-1.5084459035907827,-1.3863275797434071,-1.3863275797434182,-1.0663727467699946,-1.0663727467699946,-1.202177203797128,-0.015774626647702128,-6.1350876838735635,-0.216395860676466,0.0,-4.104701086694829,-1.9020886118404912,-1.2989757253831336,-1.1163148579817928,-1.707888741133623,-1.073644530660689,0.0,-4.619564384990483,-1.16749741119484,-1.167497411194851,-1.0266344834942043,-4.176171405374274,-0.6665222467582943
2024-06-07,-0.8298249245047851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.638846238328841,0.0,0.0,-2.0321976904356664,0.0,0.0,0.0,0.0,0.0,0.0,-4.081106317261463,0.0,0.0,-0.8298249245047851,-3.1443305594346938,0.0
2024-06-10,-1.2259606087074881,-0.39932039948199494,-0.41811821057164966,-0.41811821057166076,-0.3922851610699385,-0.3922851610699496,-0.39356309756084507,-0.145977085865312,-3.4934704647504367,-0.27946654946515714,0.0,-2.077647806138405,-0.13289382574127595,-0.3861523161081237,-0.3943785041018888,-0.3755120496192532,-0.388527912503589,0.0,-4.286560361338331,-0.38338061122429323,-0.38338061122430434,-1.2259606087074881,-3.6718972293410257,-0.1870465911234298
2024-06-11,-1.3297187485504458,-0.4881981433143223,-0.5183721027995469,-0.518372102799558,-0.5402368581897132,-0.5402368581897354,-0.5287427343251383,-0.2961952475239116,-2.957157881091388,-0.5026395081402901,0.0,-1.9092513147665469,-0.10863296640706288,-0.4639617195972834,-0.4713529763533342,-0.44439326245944155,-0.47597439947307807,0.0,-4.235161635626561,-0.5070046062911171,-0.5070046062911393,-1.3297187485504458,-3.7885820291980843,-0.28933809082508644
2024-06-12,-1.3797967441057657,-0.412175806716808,-0.45864265968160733,-0.45864265968161844,-0.5003188448301721,-0.5003188448301832,-0.4820099955785029,-0.40510853843946926,-2.2773535792940836,-0.5016994634472582,0.0,-1.3808250930589683,0.0,-0.3895869355452053,-0.39069342227183723,-0.3416085279803527,-0.43584931833001717,0.0,-4.058470842319151,-0.448740592099961,-0.4487405920999832,-1.3797967441057657,-3.7474536899933852,-0.2948586235134609
2024-06-13,-1.5717326882975113,-0.35895480264906965,-0.39411309551952156,-0.39411309551953266,-0.5221648432945925,-0.5221648432946147,-0.4939252828697116,-0.6114666476761954,-1.9709082540382172,-0.8192132295622101,-0.060690200595869825,-1.4797808566794024,0.0,-0.32391553410714424,-0.31405091400744656,-0.2582633814503632,-0.39846036829239706,0.0,-4.0753186844854845,-0.47720278084646406,-0.47720278084646406,-1.5717326882975113,-3.580502073724645,-0.4230491532282721
2024-06-14,-1.3894375338880383,-0.33638717425642506,-0.3709458822017564,-0.3709458822017786,-0.49307800689063486,-0.49307800689064596,-0.4449098465172385,-0.46925075011178263,-2.1713607295869797,-0.7499371231745711,-0.06465980746168665,-1.4352480447589855,0.0,-0.29444447952620134,-0.30268464009000073,-0.24475763223686942,-0.33534587854920916,0.0,-4.064570060392414,-0.43119156951433313,-0.43119156951433313,-1.3894375338880383,-3.5318038125086715,-0.3171390678862851
2024-06-18,-1.264161156062238,-0.018666122431632015,-0.06258804822896202,-0.06258804822898423,-0.21144579483103332,-0.21144579483105552,-0.13017765977481055,-0.1982508415132589,-1.9848492911248905,-0.4758607639788415,-0.09292768397159978,-1.024760260822355,0.0,-0.002616037518698988,-0.0318118111150012,0.0,-0.03775799551201109,0.0,-3.9829317335684067,-0.12991344298692864,-0.12991344298692864,-1.264161156062238,-3.375249830131777,-0.12406548285315289
2024-06-19,-1.3257911331502226,-0.24501126954664665,-0.31798856241266327,-0.31798856241267437,-0.6113038717737052,-0.6113038717737163,-0.38029389010462156,-0.21977225161687874,-3.6883797204238733,-0.8132296019606189,-0.2047216797404161,-1.2923284449978256,-0.17786131162044194,-0.1924827812566865,-0.2832027538670734,-0.22144392542441382,-0.13554281587262462,0.0,-4.127662426284717,-0.4247669668494658,-0.4247669668494658,-1.3257911331502226,-3.775080293747246,-0.5141360713733945
2024-06-20,-1.206870883318878,-0.0005624309561857999,-0.047987932232573804,-0.04798793223258491,-0.34765448681091105,-0.34765448681092215,-0.08314744908581861,0.0,-4.017309115102885,-0.5666564034969679,-0.16158709040694497,-1.479234665241913,0.0,0.0,-0.10643960566018018,0.0,0.0,0.0,-3.9846143299848924,-0.1576961757434936,-0.1576961757434825,-1.206870883318878,-3.5379557345138424,-0.24823150798692906
2024-06-21,-0.9557118978787305,-0.1919378092663626,-0.25925092019256635,-0.25925092019257745,-0.5109168912317608,-0.5109168912317719,-0.3134015715751892,-0.37628159227893754,-3.580176194543272,-0.684094175526595,-0.14178083236239258,-1.0431125588913681,-0.2796299513090461,-0.1920242265005756,-0.3405879263206124,-0.09617862037966107,-0.24481051014810795,0.0,-4.223712099527177,-0.3430336973372139,-0.3430336973372028,-0.9557118978787305,-3.59798761482234,-0.2902403035846768
2024-06-24,-0.9058327923434306,-0.0902862339071886,-0.16292001960106495,-0.16292001960108715,-0.4072085536302561,-0.4072085536302672,-0.1876638866731395,-0.2998429764750843,-3.5922481914483106,-0.4057317020406792,-0.2464599234957232,-0.8122980728534013,-0.12369156288454253,-0.10570831406795378,-0.26885260981626136,-0.00716529293510737,-0.14685932887233966,0.0,-4.350883383021175,-0.20397050110376735,-0.20397050110374515,-0.9058327923434306,-3.7143279709536237,-0.36829504451441064
2024-06-25,-0.5907754379795738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.043361454181126,0.0,-0.08865267106842323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.281972147880975,0.0,0.0,-0.5907754379795738,-3.69026317506298,0.0
2024-06-26,-0.17844687284956917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3873159763218346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8887241700856667,0.0,0.0,-0.17844687284956917,-3.66619236462844,0.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1576160573463112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.925435329270477,0.0,0.0,0.0,-3.6421155381468395,0.0
2024-06-28,-0.29088887800328145,-0.3332278364636343,-0.31507849190288706,-0.34660080639467017,-0.3433122261468968,-0.36172966126266637,-0.32947684759062623,0.0,-2.19665621060241,-0.5813943388174869,-0.0020171054702089464,-1.0897910685451206,-0.14099020825968367,-0.2941683689417274,-0.24025598050856356,-0.3618985216838122,-0.28036882711367506,0.0,-3.976513573113538,-0.3880885103223819,-0.407424196065731,-0.29088887800328145,-3.618032694114448,-0.2883305328139074
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6867420585363835,0.0,0.0,-0.4157584724941987,0.0,0.0,0.0,0.0,0.0,0.0,-3.671130201940609,0.0,0.0,0.0,-3.593943831027413,0.0
2024-07-02,0.0,-0.0754178130119576,-0.020422468787417714,0.0,-0.2627109936909511,-0.1926929923038001,-0.08326939875102912,0.0,-2.5448201420157135,-0.4694611963375728,0.0,-1.0461446309229516,-0.07497161563467802,-0.05418361736800881,-0.05445745026640969,-0.057570168912757236,-0.05056808340759833,0.0,-3.6009745814032157,-0.10723003830583888,-0.07188484553072305,0.0,-3.700407452570942,-0.302226318547294
2024-07-03,-0.062488173880026476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5291366649632385,-0.03951172915995782,0.0,-0.08891455474913101,0.0,0.0,0.0,0.0,0.0,0.0,-3.6273020715238635,0.0,0.0,-0.062488173880026476,-3.269923573938982,0.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1950386778055386,0.0,-0.0810985910893014,-0.19344692386661366,0.0,0.0,0.0,0.0,0.0,0.0,-4.027357248871732,0.0,0.0,0.0,-3.0778254786484105,0.0
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4656898828755205,0.0,0.0,-0.2865717917249988,0.0,0.0,0.0,0.0,0.0,0.0,-3.918428192068879,0.0,0.0,0.0,-2.870941657605375,0.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3497933954505603,0.0,0.0,-0.09304011912719679,-0.013562113637355377,0.0,0.0,0.0,0.0,0.0,-3.719547616148211,0.0,0.0,0.0,-2.5142556240790426,0.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1373437806020292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4980782130885624,0.0,0.0,0.0,-2.156582787654815,0.0
2024-07-10,-0.3518386892682024,-0.44036915789194,-0.443767510890436,-0.33936528958812273,-0.3721570701998189,-0.2767860234382358,-0.4080323902431182,-0.24650450804216684,-1.4248882397725926,-0.28632301841673424,-0.09089930100721899,-0.29712235946157683,-0.4450911197766749,-0.4051130070434894,-0.4313430682051256,-0.38420086955991417,-0.3998586969934492,0.0,-3.6268389215114216,-0.3830003196153897,-0.2890580738829862,-0.3518386892682024,-2.527605791769316,-0.379076712648152
2024-07-11,-0.1594130269248928,-0.3438302413776073,-0.3457317744190225,-0.2607232079973709,-0.23667390822351697,-0.16701085780546077,-0.2966478609090717,-0.11192757387148422,-1.604057338114262,-0.13156302976290446,-0.12213180646146737,-0.312127627139569,-0.47987985097758257,-0.3234784115433542,-0.34405269310867626,-0.3207312332047185,-0.305914483890124,0.0,-3.6251538919361614,-0.26453179127287063,-0.19043863635662683,-0.1594130269248928,-2.5328477747387224,-0.2501353516643601
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4686015378385311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.547073927855038,0.0,0.0,0.0,-2.5084876900561937,0.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07888312956016996,0.0,-0.05963106793202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3021013161223967,0.0,0.0,0.0,-2.484121517027915,0.0
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.006047157111502,0.0,0.0,0.0,-2.4597492541321375,0.0
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018445619482121423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29893991931035,0.0,0.0,0.0,-2.5651964088672874,0.0
