,Breakout_20,BuyHold,EqualWeight,EqualWeight+Regime,HRP,HRP+Regime,InverseVol,MA_20_50,MaxSharpe,MinVariance,MomentumPullback,MomentumTilt,NIFTY50_Index,PPO_ensemble,PPO_s0,PPO_s1,PPO_s2,RSI_35_60,Random,RiskParity,RiskParity+Regime,Selected_OOS,Sentiment_Momentum,VIX_Regime_Mom
2025-04-04,1306508.2960700865,1559136.2234526186,1529382.64271977,1425356.2894603617,1567611.6621507867,1444175.0687689022,1533284.5660465476,1276475.1434663895,1882045.3427723283,1547855.2429543377,1149367.9442894142,1722249.4245992254,1394709.9413424153,1415994.9100846483,1372684.6546135235,1436467.817075446,1438800.726253936,1205537.1045009147,884948.5454362071,1532939.7179471422,1428020.4231303532,1297964.5882732167,1069313.2024321589,1134578.1724563825
2025-04-07,1298198.041422829,1517364.277651211,1488464.9243812917,1397271.4771598778,1533296.3053323603,1420948.933024482,1494417.990128758,1255897.684563927,1820697.185857758,1518034.0804144712,1145900.565818958,1664846.3916200718,1349475.94661839,1381041.8446122094,1338693.6362376679,1401688.8006549298,1402718.6619020521,1205838.4058653554,879691.5458452092,1495803.6744584716,1402636.279811695,1294048.9279390706,1069580.457189979,1120147.908816444
2025-04-08,1301409.7724933552,1543034.508742706,1513757.1498471496,1414819.0105224643,1555986.423894133,1436467.7139353724,1518501.0737638015,1267927.7796500446,1845137.0009418686,1537820.278549391,1145499.5582740207,1689403.7339215304,1372264.9772806119,1402599.921324449,1359333.5185460998,1423795.5486733245,1424658.3333892527,1206139.782534414,886573.937082501,1519971.9674865797,1419305.386264354,1293596.0759211027,1069847.778743108,1126797.2332328984
2025-04-09,1301348.2606402708,1533584.9859390988,1504409.7120501339,1408618.184899161,1556141.1291507513,1436746.22391015,1512085.244024249,1258783.3811029159,1841860.4178285531,1543112.1316683663,1140864.2332946816,1687725.8666026604,1363941.0155235096,1393903.6506491497,1352978.4372703775,1414346.7834505637,1414275.3878766187,1206441.2345269131,884114.228164081,1515351.347481052,1416276.2799407141,1288361.4704945176,1070115.16710824,1127078.855044913
2025-04-11,1304126.7922150074,1554848.6620801168,1525239.4712762116,1423141.0184996566,1575806.462707199,1450250.8422053105,1532492.4616809709,1270469.0469865273,1880877.7472649617,1561399.9982943763,1144565.7847365767,1722112.8801841664,1390088.29319438,1411195.8625853974,1369270.6142132473,1432366.5961680904,1431862.5873093856,1206742.7618616768,892950.5791372119,1535205.376428147,1430036.2502581722,1292541.5789768556,1070382.622302073,1127360.5472430116
2025-04-15,1303586.3582391955,1581180.214171249,1551007.0981028161,1440940.0315597,1596921.5286458703,1464662.6451530452,1556947.1076485754,1289055.7911035814,1932321.1097152787,1581445.3881792019,1154101.4141447665,1765617.9744642058,1420534.5599441754,1433776.2468095236,1390942.6591280843,1454853.0749121206,1455454.0689887935,1207044.364557537,903884.1496197709,1558541.644050214,1446133.3795906089,1303310.0272881393,1070650.1443413107,1127642.3098447865
2025-04-16,1306832.9259184904,1587232.4411903997,1556971.6317136593,1445170.209948983,1604034.7490797131,1469651.8718967803,1563401.4029165006,1292619.5759149746,1950705.8872410846,1589450.580893839,1155740.164547672,1779911.747317375,1427150.4385643224,1438596.190080045,1395179.840375469,1460626.685617356,1459925.0537974576,1207346.0426333281,902285.6094271783,1564888.0037193187,1450655.021419464,1305160.644405624,1070917.7332426587,1127253.94203221
2025-04-17,1315003.1397205119,1615876.5300894184,1585034.8860984363,1464687.6452262034,1629688.9260389688,1487286.033419229,1590993.1056095285,1309593.638745747,2006020.0422625258,1612056.2916285452,1162557.4077194373,1838474.822734299,1452387.4204316656,1461807.1907267743,1417700.3391750872,1484807.9226885273,1482856.1254942648,1207647.7961078908,905527.6970546152,1590882.2316208102,1468721.4178714796,1312859.2584748277,1070221.2437093505,1141048.6836053326
2025-04-21,1313136.8410690972,1626462.4684869794,1595374.633784836,1471894.5438737646,1635480.3754743207,1491334.7735314681,1599867.8461295574,1315613.2055281159,2011238.7469911014,1614873.2168588284,1164454.7415411442,1843701.5039021834,1469065.9091433494,1471003.8205257715,1425404.1790969844,1493860.5332625504,1493745.426350818,1207949.6250000678,906206.2350588408,1598728.6192294369,1474201.9257129845,1315001.8901054943,1071627.2003711956,1144963.2990229817
2025-04-22,1320938.2199841423,1631379.776296726,1600262.6454881155,1475369.240471388,1644950.3715383385,1497871.5117249514,1606424.3037880051,1316216.425987191,2010262.462832833,1630436.4524336378,1164574.3685976856,1834501.2286526556,1471605.0802179906,1473824.0383312379,1427069.138974203,1497492.31715716,1496960.7140202597,1208251.52932871,905174.6275736929,1606480.0648233492,1479639.366066418,1315136.983209458,1077723.2604876426,1145954.2960912664
2025-04-23,1320336.0882883524,1643175.6055503273,1611888.8741683313,1483442.4039396204,1657337.671178721,1506426.3915567535,1617657.1055053493,1317345.8551795175,2012880.77892071,1638502.7807442236,1166178.4781410603,1848531.0199472625,1481451.3553125826,1485945.417500632,1439565.0649552054,1510524.3684857548,1507763.2085626468,1208553.5091126706,908289.9931546045,1618033.8924143713,1487611.4427410548,1316948.4809055228,1077840.6764135407,1146104.480090433
2025-04-24,1309843.7859123526,1628837.4190452504,1597750.3051630515,1473704.1398022876,1638937.4058931663,1493981.201195444,1602696.8393639005,1306797.2493626499,1986423.3187226614,1617303.6834233024,1166296.2841234365,1824136.4503070153,1476442.944432241,1471705.2412779848,1422405.3023513309,1495574.1410238175,1497308.7692312808,1208855.5643708087,907264.685409388,1601000.7461540222,1476002.6763697863,1317081.5174967824,1069319.9348330675,1135954.998094169
2025-04-25,1305114.8583324114,1624068.4460856055,1593034.7521493037,1470508.0037584538,1637608.8321202528,1493193.3545747069,1599023.9959985279,1300708.3103134036,1970394.0288594742,1617781.2836795868,1165386.6447467124,1810965.0267896217,1463816.9013972469,1469194.7432940502,1419664.6378692018,1492696.2954049273,1495409.540840438,1209157.695121986,904042.3250285169,1597851.2876324693,1473908.0876547222,1316054.2749110179,1064225.193593527,1136238.9087175666
2025-04-28,1310942.1172561601,1642516.3818735527,1611088.7143471453,1483075.1245260807,1651695.0083812154,1502888.781210699,1616068.1339584147,1309021.2983675918,1981073.845659771,1626100.2572535207,1166710.8799465226,1837180.3309968852,1481424.0012447995,1482080.259650516,1431390.1617252955,1506186.9500452597,1508886.2199426282,1209459.9013850729,908055.8910429045,1612620.1891542533,1484165.5428642745,1317549.7145606428,1064491.1766990689,1136522.8902990941
2025-04-29,1308666.725703008,1646450.1947079424,1614902.9146254326,1485824.389301458,1656284.862906181,1506154.3232782355,1619945.547469891,1306888.902172622,1978042.2481359618,1627926.8180824404,1166951.9631946664,1843930.8678301503,1481877.6030470799,1484986.5969588242,1433631.7426388294,1509075.3182679298,1512502.0072465157,1209762.1831789408,906898.3957011284,1616065.7287059845,1486621.6733004558,1317821.9663843266,1064757.226282094,1136806.9428564862
2025-04-30,1309136.1023294367,1648696.5338209302,1616956.3493796752,1487371.8842860896,1661376.0621689348,1509734.2273698589,1622820.9336419206,1308750.1707178634,2003570.3370796242,1634281.1774756706,1168847.9257363256,1863222.3673069004,1481771.041113456,1486893.9321286846,1436535.7253788433,1511322.9420783482,1513023.6788338306,1210064.540522467,905669.5671535888,1619611.4256833359,1489134.8092067149,1319963.0494482773,1065023.3423592171,1137091.0664074817
2025-05-02,1312007.7173182622,1650049.3241780754,1618164.5039635233,1488272.018600188,1662280.3224007473,1510472.818141558,1623835.218595542,1308646.0890611648,1995672.4882703344,1632140.412417355,1167363.5674741177,1864602.3184032096,1482532.1977822008,1486843.251837803,1435506.3885659867,1511656.247417522,1513614.2141525003,1210366.9734345349,906347.7655181598,1619680.1919938305,1489252.7603827678,1318286.7851412476,1065289.524947057,1137375.260969824
2025-05-05,1316677.3913669272,1658955.8441387184,1626790.2688117432,1494330.463000114,1673298.0489558252,1518081.694796028,1633737.1275549494,1313313.7308685994,2009223.7942057443,1646714.1193715627,1166112.590675523,1874761.3550418476,1489501.4195996672,1493824.390285774,1443291.3620009397,1518323.246345411,1520057.1631723566,1210669.481934031,910679.9087554537,1630227.3331130904,1496655.054004272,1316874.0751440749,1065555.7740622372,1137659.5265612612
2025-05-06,1315178.4503624802,1659887.7996994287,1627754.3187902384,1495092.613412195,1675323.861078382,1519509.3203448537,1635337.80070548,1314589.0466430874,2024340.8970592131,1651005.2270257785,1165461.9859742809,1878100.653070325,1484535.5859204836,1494846.2313364143,1445822.3194238695,1518841.7253781592,1520000.2526341535,1210972.066039846,909843.7585915421,1632778.8048687058,1498537.9970027478,1316139.3566691324,1065822.089721385,1137943.8631995455
2025-05-07,1313696.1607754794,1655719.8968609476,1623651.4603805433,1492325.1618035769,1670362.9142005818,1516206.6219297133,1631008.7739025245,1314234.0943721607,2027872.5538741779,1647443.4746454738,1166016.0699897318,1877243.3131401923,1486654.6936585607,1491466.6957012177,1442556.7699383753,1515448.0207279553,1516520.5463001458,1211274.7257708777,907305.8536010092,1628438.5887139149,1495622.0141311025,1316765.0757302535,1066088.471941131,1138228.2709024346
2025-05-08,1311074.743916835,1650159.6581102456,1618268.0241745717,1488721.669169206,1664603.7272946755,1512342.943624061,1625675.8387496355,1309380.087518215,2012508.8227469865,1641129.2732068938,1165246.433089895,1866904.0471685536,1478093.2272346641,1487139.992576929,1437727.3606836484,1511278.9974377658,1512569.0636676252,1211577.4611460257,906085.956936224,1622836.3034761143,1491823.61749537,1315895.935915819,1066354.9207381115,1138512.7496876887
2025-05-09,1297458.7468554003,1637439.9697367086,1606562.360107043,1480885.96977158,1648625.7654317517,1501542.1956107013,1610754.3434932148,1298741.13353186,1972155.2588911992,1618381.6490470532,1166828.2123397158,1830504.2976150974,1461907.9442581811,1477324.3125909406,1427884.5401354667,1500704.762028391,1503553.3977221705,1211880.272184197,902399.875178404,1608305.243369548,1481857.0468683057,1317682.2163344903,1066621.4361289658,1138797.2995730736
2025-05-12,1317755.6697680184,1699280.1215489951,1667743.6113935101,1523516.2725900493,1709883.4897529113,1543756.1209505843,1671670.86805543,1320864.102804235,2026154.33621648,1676409.4794975899,1172234.3202388843,1889421.4776713476,1517728.0821449643,1528552.3891143335,1478564.6433613743,1550494.5834523505,1556714.7302908069,1212183.1589043022,917993.3382505054,1668355.9687575286,1523679.6320067623,1323787.2557593046,1066888.0181303385,1139081.92057636
2025-05-13,1311218.7357905253,1670880.5240145866,1639722.1436306776,1504163.4712167764,1679506.3481073861,1523034.6259292145,1642780.4048812268,1309493.9683152088,1987137.7187753853,1645992.9044257363,1164786.9740470797,1857223.003717678,1496637.9769535267,1506216.558802533,1457349.3444961333,1527624.7802782184,1533771.995166433,1212486.1213252554,909747.3752095881,1639588.5793812168,1503763.51788401,1315377.0754670836,1067154.6667588772,1139366.612715322
2025-05-14,1315953.011981074,1675401.527468637,1644302.034056434,1507457.306545911,1684391.2761566662,1526467.6512475845,1647141.8143465978,1309223.015987685,1986726.0378373105,1647461.1798102176,1164559.9318188794,1859155.8982174555,1502030.0583672074,1509430.023513371,1459252.0163756825,1531249.5857016954,1537942.1990282538,1212789.1594659782,910340.5462996336,1643557.0980606829,1506626.4709020648,1315120.67996405,1066149.307186062,1139651.3760077392
2025-05-15,1325655.5223075626,1695830.4409448612,1664210.950967857,1521314.0571205567,1704208.952942531,1540180.2888308272,1666891.586262495,1319921.1214570228,2016272.0066658766,1663525.02136045,1167845.7189316335,1889871.8689455115,1526094.740033954,1525461.6298526488,1475225.178354139,1547046.3602503887,1554245.639963781,1213092.273345394,916661.297466538,1662120.5081952813,1519635.0805229233,1318831.2718055476,1075820.448706249,1139936.2104713945
2025-05-16,1323234.2453186149,1690970.6592828073,1659350.247258889,1518056.8072359608,1699831.424533271,1537286.8378835719,1662865.1611507344,1318263.312437373,1997456.1134178615,1665180.2134203454,1166288.057038662,1877710.215180266,1523519.0572253587,1521281.2353858605,1470800.4964212477,1542658.7440279175,1550533.9508887532,1213395.462982433,915251.4830252484,1659087.8167405485,1517563.3454938051,1317072.226768991,1074277.1048598136,1139032.0127260734
2025-05-19,1317251.0688334291,1684587.7908618401,1652967.3615073909,1513681.6720421303,1693337.9691831572,1532928.9297992312,1656413.6387994364,1318762.2970363307,1998916.2511557797,1660202.1727568486,1166265.5400857574,1874221.2695274733,1518991.6022150808,1516399.0781056157,1466985.383357114,1536885.3847609202,1545431.5908434528,1213698.7283960292,912900.1806380295,1652892.7290629847,1513346.5234515166,1317046.7986998933,1069827.5845091715,1137935.9756422057
2025-05-20,1313052.61110182,1671001.7134881648,1639691.2471947279,1504571.6220109991,1680195.069055959,1523973.0915573398,1643267.3895647111,1310341.6005744354,1981364.7495310684,1645805.2494666288,1165933.758180983,1857151.7567890482,1503065.2314367,1504549.5472790932,1453999.1431645604,1525777.9405365104,1534048.7615167038,1214002.0696051216,909666.4704958205,1639281.5939357185,1503991.5837308655,1316672.1221956748,1061821.066889427,1128944.852864004
2025-05-21,1316682.8272416627,1678774.3913170171,1647378.8056941703,1510009.9886422132,1687687.1797706075,1529211.9121058534,1650806.8970398358,1314588.6434602742,1994239.4548060887,1653823.0577206993,1166531.6891060316,1866851.036491298,1510953.7877931346,1511084.1259071126,1460617.9849864806,1532030.506792527,1540766.9383295493,1214305.4866286532,912276.0195063335,1647151.1518080155,1509561.0727084083,1317347.3569373454,1065711.3399106725,1129227.0114332223
2025-05-22,1309869.791225112,1664837.4545109274,1633545.6999369964,1500447.9168998073,1672841.1434111213,1519109.3371772913,1636556.751979486,1308928.1269754262,1992892.9786033323,1637648.7979136496,1164418.8748579575,1860886.062235945,1498546.9340925927,1499968.537850154,1451005.6358265937,1520235.5727337748,1528772.3492895185,1214608.9794855737,904855.3043296423,1632330.6580091503,1499378.729276447,1314961.3863791574,1057132.8800043412,1129509.2405226773
2025-05-23,1316932.390341947,1681829.0570289078,1650325.1388016394,1512209.4045999586,1690886.0283585524,1531599.855502169,1653812.1893925343,1319284.9504076717,2001668.2471673994,1656658.8385919833,1166761.041752322,1872111.1081792666,1513371.292731506,1513522.8353658323,1463677.2451496406,1534291.6002673078,1542729.7672966567,1214912.548194835,909913.5910257816,1649851.8957407305,1511620.656649804,1317606.3615620967,1057397.0905192643,1129121.0751748523
2025-05-26,1322735.4880125327,1696749.5320259286,1665098.942734481,1522566.30562625,1706470.354925258,1542400.3841099655,1668758.447801233,1328893.5063608554,2015761.0857792841,1672375.4997921458,1172346.4046547168,1883770.5551178309,1522383.3876894456,1525304.254971371,1474763.9646877463,1546591.191367411,1554703.7491990507,1215216.1927753957,912243.0128577666,1665213.6840160508,1522375.24889941,1323913.8310682566,1057661.3670686458,1131979.997161781
2025-05-27,1317400.7181676507,1684144.25649025,1652759.2407572444,1514105.735791521,1692238.1009184492,1532731.1405915346,1655387.3898502102,1320236.3733565267,2004206.323079266,1656028.7546366302,1169229.8801244406,1871776.1163615044,1511730.1675952545,1514894.8761023073,1464798.181047414,1536096.3971240516,1543930.6984410828,1215519.9132462179,906463.6285738471,1651876.413622949,1513215.8369099207,1320394.3850119424,1057925.7096689884,1122392.155400704
2025-05-28,1314828.4240543686,1682184.735257347,1650889.1376563257,1512890.9272259006,1688991.740557055,1530614.2695474657,1652723.8099896286,1319801.7639362214,2009766.3200479134,1650047.7075221965,1169688.144124479,1874312.4548359727,1507239.3432496598,1513420.1996577673,1463558.2785547797,1534497.3533114393,1542336.5866498088,1215823.7096262693,905654.7745951944,1648608.2154273035,1511069.0979942894,1320911.895916162,1058190.1183368003,1122672.6762462226
2025-05-29,1316903.3180496574,1685925.7564377761,1654583.592470085,1515545.9437882912,1692223.0761755458,1532926.7823149648,1656144.257329755,1322353.253300592,2015294.9518950481,1652046.344552189,1170811.9552401348,1879506.2896085295,1512180.7961292977,1515799.3166388378,1464827.1034950693,1537444.759943355,1545307.1638934445,1216127.5819345217,906883.6525862131,1651966.4208361239,1513497.9283945526,1322180.9995476634,1058454.5930885952,1121943.6369220125
2025-05-30,1314255.2208680983,1686767.705871114,1655352.7998102768,1516147.861091565,1691291.2228270832,1532418.1370110873,1655773.7797054022,1322794.6176594952,2013004.0597251507,1647971.1506883493,1169543.0080663904,1879618.6969001445,1507132.781316036,1516953.7451353518,1467422.1254682832,1537214.6138486264,1546333.8726898714,1216431.5301899528,906424.9449609754,1651054.6076751084,1512956.9114748186,1320747.9958658635,1057780.9787215032,1122653.1027006642
2025-06-02,1314450.8805295546,1686171.191532934,1654798.2942931512,1515879.4642684476,1691323.6135024996,1532529.480390587,1655481.2182299993,1322960.1055882717,2008814.080224981,1649695.096783787,1169641.1848957608,1879070.213790147,1505056.3697098456,1516306.5222284559,1466808.1568759212,1536439.098784563,1545780.8425916454,1216735.5544115433,906764.1178850788,1651401.9944469272,1513265.2013216186,1320858.8655386649,1058539.5653925657,1123415.3475142617
2025-06-03,1310100.6005796199,1675625.5566262382,1644346.8358612868,1508790.471121062,1680031.1280001502,1524939.7626853434,1644656.6738182746,1315407.3682545356,1996332.9693274046,1637671.5593073736,1167745.9123019257,1869072.0677900438,1494455.0034137128,1507213.737270892,1457824.6239521506,1527635.3588653244,1536298.6682734715,1217039.6546182788,903996.3124234221,1640477.2312229178,1505821.7870561623,1318718.561622808,1055172.909071502,1119802.3970750787
2025-06-04,1311042.765678142,1682116.243653731,1650519.406393336,1513129.1516966987,1687075.3977613207,1529847.7345217972,1651112.968510078,1318774.2975968115,2014895.595364635,1644256.7134918482,1171981.0989605307,1875730.556983885,1499186.3056943389,1511848.6842416693,1460744.8393990048,1532817.7211055567,1542175.25245423,1217343.8308291526,904378.9089468064,1647074.6398548167,1510431.7284296725,1323501.2966337404,1056904.0350128184,1121672.7438611174
2025-06-05,1312641.6911745202,1690575.1738628838,1658610.2141641858,1518778.9076037593,1695154.2277609904,1535448.7763449613,1659553.8205736908,1323623.8081200018,2027419.363032268,1651016.053961219,1177122.298546351,1888697.9994735455,1507145.0311811732,1518334.8585723073,1467036.3822631799,1539149.2198286415,1549009.9320175645,1217648.0830631584,907692.3699196269,1655037.6371689,1516031.007816571,1329307.1789334817,1056714.749952283,1121485.2443071152
2025-06-06,1315728.2115418655,1698468.001463289,1666396.7577644417,1524235.734151115,1702852.678993156,1540762.8597745085,1667451.2871294296,1329823.905100844,2036404.4336626397,1661393.1696253784,1179431.4546016194,1897452.0740306817,1522499.107289241,1525297.0313551226,1474109.9250290205,1545694.5831877023,1556261.2327654692,1217952.411339298,908932.5348822401,1663209.5508583197,1521775.4337664165,1331914.875453492,1060398.210810153,1125368.4244487784
2025-06-09,1318170.3558222984,1701831.7708850512,1669978.8568471011,1526796.7779375438,1706311.6216065378,1543221.5484066324,1670439.4466794922,1332029.4103259437,2026052.7596036114,1664328.7737832756,1180685.396450638,1897279.1300855593,1528597.3993746412,1528260.7930383747,1476894.4953423685,1548743.63597081,1559323.0478361198,1218256.8156765755,909284.7200175042,1666507.7582093966,1524145.7997598236,1333330.9338392043,1061042.1748642272,1126143.7671002785
2025-06-10,1318450.65763305,1702493.1738148695,1671069.132825386,1527654.854146238,1707991.7516836736,1544449.3341243295,1671676.6675129046,1333576.5927360544,2013540.0076123378,1666719.5055220712,1181693.0031979552,1889503.946635082,1528661.3841071082,1529032.5648731296,1477923.7257712039,1549581.4216442974,1559758.3044690585,1218561.2960940022,911833.5450816685,1668196.0539774413,1525399.2100763088,1334468.809559004,1059245.505281015,1124272.39188656
2025-06-11,1319610.6038052528,1705939.2894628951,1674575.7314574036,1530130.137564096,1710276.7662161554,1546123.6119968274,1674486.7321470554,1335392.3616972943,2011900.3220128464,1662510.4976186815,1182291.5937535665,1890790.437926864,1530923.565512764,1531654.8511483157,1480083.274232833,1553007.339030297,1562058.9967825792,1218865.8526105923,911624.3141204953,1670095.093750344,1526811.3793152657,1335144.7892119242,1060389.9452994983,1125540.2804416083
2025-06-12,1309642.6374037222,1687602.7045617162,1656209.5272426463,1517614.8375550555,1692071.0285048366,1533793.2993247162,1656605.0898729607,1321546.997481015,2000496.1274045848,1644579.6406782074,1179552.4245590575,1873132.516401699,1515505.50467223,1516357.2781196414,1465185.966834723,1537373.8862101296,1546700.3160812524,1219170.4852453654,906311.5806328006,1651617.4249664266,1514164.4058182652,1332051.4850760065,1049354.2074299152,1113784.8192407906
2025-06-13,1303425.4070710652,1674621.4992361055,1643623.1604063085,1509048.6000421995,1678830.0710714618,1524879.7364619437,1643836.3946760995,1312716.3094821188,1986079.3724121354,1631648.997365524,1177873.0547367716,1855534.8907602523,1505178.1547768454,1505831.9711000293,1454906.3059738253,1526838.9279405302,1535943.0891840542,1219475.1940173458,903379.88855413,1638995.9277995664,1505567.5834678554,1330154.997035974,1041292.6231957078,1105238.251257439
2025-06-16,1307562.5727580488,1689345.0943062375,1658276.6595485406,1519189.9605221613,1693699.9572523215,1535118.279437735,1658577.3271155425,1323574.126314531,2005328.2329297105,1645996.2953101143,1183589.0549927775,1869338.492748389,1519055.5869475475,1518253.6159187865,1467162.700840066,1539436.4443276252,1548343.7980230758,1219779.978945563,908003.9650304639,1653437.8849987907,1515647.5339465395,1336609.9934152605,1043990.7024886921,1108063.3990614503
2025-06-17,1309209.5350758384,1688906.272036018,1658062.892189378,1519142.169662365,1693251.4710893172,1534899.1251467671,1658192.6907103981,1323925.2380619564,1999129.9692097125,1645580.7323670746,1181944.1443730267,1864801.4729185326,1513386.5158648817,1517903.2721938079,1466743.113792602,1539070.6029761336,1548081.918687815,1220084.84004905,906528.3123881385,1653300.1262076406,1515644.8194974177,1334752.4196540304,1045518.6489847311,1109537.8886312034
2025-06-18,1308726.347363125,1681575.613590839,1650519.0765835778,1514040.5927264926,1685236.3390877733,1529553.9555477265,1650239.8384032832,1318213.007679763,2001986.393209811,1634421.216074746,1181977.0911236168,1861042.9342786192,1510868.6333908194,1511392.2602419313,1460038.3160558825,1532548.0867741632,1541794.8608136096,1220389.7773468462,904823.8382357254,1644741.7414372554,1509806.93076936,1334789.6259427364,1045779.9567406769,1107122.516397241
2025-06-19,1306778.047740666,1679555.0540064008,1648362.8713487734,1512642.6301701944,1683031.2279515662,1528170.0261171092,1648178.3765148793,1316318.976164484,2006825.4298909723,1632054.1990151126,1181371.4388160391,1861646.6666532564,1509723.8061887354,1509625.8307196968,1457276.560655137,1531495.1276211417,1540360.787574342,1220694.7908579945,903348.9197812877,1642520.1443595388,1508369.559520362,1334105.6715555033,1046041.32980559,1106698.023988293
2025-06-20,1307841.0438448428,1700658.099251842,1668762.5439240735,1526709.7343648197,1703672.104136118,1542380.5847960273,1668149.1665640995,1329752.8743711459,2048690.23206839,1647995.4035256167,1188730.5041217455,1891778.2794335007,1529157.6820412758,1527314.6942390343,1473039.3040467538,1549897.4342956413,1559327.535902113,1220999.8806015428,908851.5323597204,1661603.3627252232,1521612.3286445956,1342416.1575204674,1045836.9485344279,1113377.2037841189
2025-06-23,1302919.0642697741,1684120.5152436998,1652138.867756818,1515411.079231336,1688328.3230143506,1532005.0225709027,1652287.1575010205,1317137.0990263787,2040021.9836527111,1635271.5300994895,1186028.3687748252,1876798.084812859,1520602.2810845834,1513299.3745208594,1459532.7830528086,1535394.995686669,1545286.553362417,1221305.0465965443,906204.1549878995,1646103.412525178,1510976.0074426169,1339364.6751727564,1042442.0086715044,1109764.1149590511
2025-06-24,1301893.040598345,1685708.4424383312,1653706.5181139526,1516566.892098164,1689296.1816732287,1532761.4924767953,1653532.4440525197,1319901.224975054,2044934.5340404955,1636170.5756288006,1186354.429845118,1880849.323366541,1525013.8975643371,1514106.7460230307,1459925.6535520435,1536475.099942107,1546254.394061855,1221610.2888620566,905948.4686735211,1646996.256775957,1511707.213717576,1339732.8912213743,1042829.0730901464,1110154.4407775681
2025-06-25,1308331.3138398544,1702027.4441781482,1669888.0707938445,1527765.6869596438,1705751.5766484886,1544081.6868569197,1669491.7751070387,1327662.1042963262,2066474.4037419562,1650811.9111708743,1191183.3694812763,1895191.207202446,1537216.785063801,1527982.1039920305,1473528.9623472318,1551188.8108554685,1559557.2579922683,1221915.6074171423,910161.8605875022,1662913.1561310545,1522771.0491845012,1345186.1428783252,1046891.1402314027,1114579.325833051
2025-06-26,1314155.6944399572,1718186.9046254246,1685378.9486208004,1538470.0984934007,1721691.3331071986,1555074.5868089464,1685305.9717772056,1332831.643429603,2107440.151031792,1665199.1678353804,1191954.034047942,1918478.240973457,1555743.3383810525,1540615.6350179673,1486484.1411511526,1564442.3865274105,1571216.5812073739,1222221.0022808681,911140.925022558,1677887.2120992045,1533202.7968952423,1346056.4432220391,1053544.1969652595,1121791.3741112938
2025-06-27,1318043.4104256004,1728956.9501845164,1695687.669270736,1545639.037408677,1731731.0163468702,1562017.6314936674,1695532.725458479,1336481.5493260385,2126347.1345898546,1674655.7580400403,1193472.5454339017,1936788.4833006954,1561150.6429281076,1549453.6493836723,1495556.753054595,1572201.7958308724,1580872.4756205166,1222526.4734723056,912723.4474104858,1687942.2734451327,1540238.8611949414,1347771.2761575307,1055582.4506251474,1123968.9457044315
2025-06-30,1314692.7167400776,1723563.5874555476,1690601.5954508542,1542240.222296986,1725596.164459173,1557902.7547386086,1689470.4999926013,1336516.8002342677,2107085.430663272,1668180.9050336217,1194223.1457454818,1928945.716409681,1553797.8695080322,1546041.6393381858,1490700.054231385,1568858.7536695746,1578908.8670179443,1222832.0210105323,911126.1142956883,1681978.9615789894,1536224.9796513938,1348618.9182283038,1050905.3935318254,1118920.5931377935
2025-07-01,1317300.9150054837,1725741.4899083157,1692261.9466020635,1543492.3408942486,1726451.1532944846,1558576.4872159555,1690693.9430445356,1337035.1375617392,2112725.993573063,1666382.9609730693,1194342.0902196083,1937961.592133557,1555304.9597121468,1547235.0468827707,1491685.6130229624,1569903.0519666134,1580466.889055426,1223137.6449146292,909308.7677509763,1683081.829799938,1537102.1877898334,1348753.2405018227,1052292.340186756,1122511.4862416983
2025-07-02,1314328.6296320846,1718296.3453855538,1684918.857469515,1538595.5863502133,1720378.72939745,1554580.4437762334,1683723.9509146253,1333688.5897035864,2113938.0269189607,1660437.280594665,1194886.282631726,1928497.3491485026,1549922.0359646368,1540965.548046781,1485246.3325880608,1564145.1724396304,1573873.752252283,1223443.3452036828,907988.8180045249,1676396.3614958664,1532603.3689138193,1349367.7891184299,1047729.8920905598,1118332.7646607452
2025-07-03,1312519.689664723,1715384.720010897,1682080.4520061433,1536753.5269483784,1718850.4769489316,1553659.1535094206,1681071.830959087,1333102.7532682652,2104952.5427253977,1658445.4107616285,1195406.8808347594,1924770.2634514803,1546993.1288894524,1538408.359193812,1482889.1833916288,1561551.3220914581,1571147.550876572,1223749.121896784,907002.4865102523,1673945.05896716,1530999.4835647633,1349955.693136124,1046081.05413964,1116760.2610758555
2025-07-04,1315798.477138225,1724748.8169076315,1691406.267083565,1543278.5155475372,1728440.0619266962,1560317.686781881,1690260.5673450022,1336383.7763016492,2108107.1153085185,1666328.7623887234,1195882.7880778487,1933868.2528526345,1550384.7954330882,1545720.8184776637,1489774.3599899164,1569057.1844848606,1578703.4105489515,1224054.975013029,908406.5179602309,1683057.3942096706,1537344.5135677198,1350493.1282994251,1048775.9549199664,1119803.5869858577
2025-07-07,1316640.4134305026,1730027.9393925536,1696476.9148748463,1546965.901666782,1737488.7402881049,1566641.5078939896,1696463.1434272802,1334152.9114205523,2116503.4775389987,1677991.0349018935,1194763.0709898937,1939758.4167337413,1550403.1107654294,1549851.6767715989,1494100.0275521392,1573076.1808315488,1582735.8915537852,1224360.9045715164,907524.3393985842,1690193.4310542482,1542316.3501950917,1349228.6479941662,1051232.2966642017,1120202.6289676863
